player_name,club_name,decade,position,season,season_club,season_appearances,season_goals,season_assists,season_clean_sheets,season_minutes_played,season_source_name,season_source_url,season_confidence,season_notes
Sergey Polstyanov,Tavriya Simferopol,1990s,FW,1992/93,Tavriya Simferopol,,1,,,,Supplied candidate source / club spell evidence,https://www.transfermarkt.com/sk-tavriya-simferopol/startseite/verein/2227/saison_id/1992 ; https://www.allplayers.in.ua/ua/club_legioner/7,Medium,Single-season club spell 1992/93; sourced club-total goals fall entirely inside this one season/decade. Other season-level stats unavailable in supplied evidence.
Oleksandr Didenko,Chornomorets Odesa,2000s,Forward,2009/10,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Didenko,Chornomorets Odesa,2010s,Forward,2010/11,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Didenko,Chornomorets Odesa,2010s,Forward,2011/12,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2000s,Goalkeeper,2005/06,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2000s,Goalkeeper,2006/07,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2000s,Goalkeeper,2007/08,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2000s,Goalkeeper,2008/09,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2000s,Goalkeeper,2009/10,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2010s,Goalkeeper,2010/11,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2010s,Goalkeeper,2011/12,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vladimir Dishlenkovic,Metalurg Donetsk (- 2015),2010s,Goalkeeper,2012/13,Metalurg Donetsk (- 2015),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Medium,Season scaffold derived from exact club spell 2005/06-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Cyriac,Metalurg Donetsk (- 2015),2010s,Forward,2011/12,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2011/12-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Cyriac,Metalurg Donetsk (- 2015),2010s,Forward,2012/13,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2011/12-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Cyriac,Metalurg Donetsk (- 2015),2010s,Forward,2013/14,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2011/12-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Cyriac,Metalurg Donetsk (- 2015),2010s,Forward,2014/15,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2011/12-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Velizar Dimitrov,Metalurg Donetsk (- 2015),2000s,Midfielder,2008/09,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2008/09-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Velizar Dimitrov,Metalurg Donetsk (- 2015),2000s,Midfielder,2009/10,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2008/09-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Velizar Dimitrov,Metalurg Donetsk (- 2015),2010s,Midfielder,2010/11,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2008/09-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Velizar Dimitrov,Metalurg Donetsk (- 2015),2010s,Midfielder,2011/12,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2008/09-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Alexandru Suvorov,Metalurg Donetsk (- 2015),2010s,Midfielder,2010/11,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2010/11-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Alexandru Suvorov,Metalurg Donetsk (- 2015),2010s,Midfielder,2011/12,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2010/11-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Alexandru Suvorov,Metalurg Donetsk (- 2015),2010s,Midfielder,2012/13,Metalurg Donetsk (- 2015),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/9,Low,"Season scaffold derived from exact club spell 2010/11-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Oshchypko,Karpaty Lviv,2000s,Defender,2008/09,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2008/09-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Oshchypko,Karpaty Lviv,2000s,Defender,2009/10,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2008/09-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Oshchypko,Karpaty Lviv,2010s,Defender,2010/11,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2008/09-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Oshchypko,Karpaty Lviv,2010s,Defender,2011/12,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2008/09-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Oshchypko,Karpaty Lviv,2010s,Defender,2012/13,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2008/09-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Sambou Yatabare,Karpaty Lviv,2010s,Midfielder,2011/12,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6 ; https://www.allplayers.in.ua/ua/club_legioner/6,Low,"Season scaffold derived from exact club spell 2011/12-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Sambou Yatabare,Karpaty Lviv,2010s,Midfielder,2012/13,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6 ; https://www.allplayers.in.ua/ua/club_legioner/6,Low,"Season scaffold derived from exact club spell 2011/12-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Maicon,Volyn Lutsk,2010s,Forward,2010/11,Volyn Lutsk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/14 ; https://www.allplayers.in.ua/ua/team_scorers/14,Low,"Season scaffold derived from exact club spell 2010/11-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Maicon,Volyn Lutsk,2010s,Forward,2011/12,Volyn Lutsk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/14 ; https://www.allplayers.in.ua/ua/team_scorers/14,Low,"Season scaffold derived from exact club spell 2010/11-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Hitchenko,FC Oleksandriya,2010s,Defender,2016/17,FC Oleksandriya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/25,Low,"Season scaffold derived from exact club spell 2016/17-2020/21, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Hitchenko,FC Oleksandriya,2010s,Defender,2017/18,FC Oleksandriya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/25,Low,"Season scaffold derived from exact club spell 2016/17-2020/21, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Hitchenko,FC Oleksandriya,2010s,Defender,2018/19,FC Oleksandriya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/25,Low,"Season scaffold derived from exact club spell 2016/17-2020/21, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Hitchenko,FC Oleksandriya,2010s,Defender,2019/20,FC Oleksandriya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/25,Low,"Season scaffold derived from exact club spell 2016/17-2020/21, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
